3.876,38.3
3.88,30
3.884,35
3.888,34.2
3.892,30
3.896,45.8
3.9,35
3.904,24.2
3.908,29.2
3.912,39.2
3.916,30.8
3.92,30
3.924,23.3
3.928,26.7
3.932,28.3
3.936,30
3.94,25.8
3.944,27.5
3.948,30.8
3.952,25
3.956,20.8
3.96,30.8
3.964,23.3
3.968,20
3.972,32.5
3.976,25.8
3.98,28.3
3.984,33.3
3.988,25.8
3.992,29.2
3.996,33.3
4,32.5
4.004,23.3
4.008,29.2
4.012,22.5
4.016,31.7
4.02,25
4.024,27.5
4.028,23.3
4.032,28.3
4.036,28.3
4.04,27.5
4.044,27.5
4.048,29.2
4.052,20.8
4.056,23.3
4.06,29.2
4.064,35.8
4.068,40.8
4.072,30.8
4.076,35
4.08,28.3
4.084,35
4.088,29.2
4.092,42.5
4.096,35
4.1,28.3
4.104,22.5
4.108,29.2
4.112,27.5
4.116,24.2
4.12,30.8
4.124,25.8
4.128,20.8
4.132,23.3
4.136,27.5
4.14,17.5
4.144,25
4.148,35.8
4.152,31.7
4.156,25
4.16,31.7
4.164,30
4.168,25
4.172,29.2
4.176,28.3
4.18,28.3
4.184,26.7
4.188,25.8
4.192,20.8
4.196,24.2
4.2,20.8
4.204,24.2
4.208,20.8
4.212,20
4.216,26.7
4.22,30.8
4.224,22.5
4.228,17.5
4.232,30.8
4.236,31.7
4.24,28.3
4.244,32.5
4.248,37.5
4.252,31.7
4.256,20
4.26,25.8
4.264,33.3
4.268,23.3
4.272,25.8
4.276,25
4.28,22.5
4.284,18.3
4.288,19.2
4.292,25.8
4.296,17.5
4.3,20.8
4.304,21.7
4.308,25.8
4.312,27.5
4.316,19.2
4.32,20
4.324,22.5
4.328,20
4.332,20
4.336,23.3
4.34,30
4.344,30
4.348,32.5
4.352,29.2
4.356,30
4.36,30
4.364,20.8
4.368,16.7
4.372,25.8
4.376,27.5
4.38,25
4.384,17.5
4.388,25
4.392,25
4.396,17.5
4.4,25.8
4.404,19.2
4.408,15.8
4.412,22.5
4.416,21.7
4.42,29.2
4.424,21.7
4.428,27.5
4.432,26.7
4.436,24.2
4.44,16.7
4.444,21.7
4.448,16.7
4.452,25
4.456,27.5
4.46,24.2
4.464,12.5
4.468,25.8
4.472,18.3
4.476,20
4.48,18.3
4.484,21.7
4.488,20
4.492,16.7
4.496,20
4.5,20.8
4.504,20.8
4.508,21.7
4.512,20.8
4.516,21.7
4.52,16.7
4.524,21.7
4.528,17.5
4.532,21.7
4.536,30
4.54,24.2
4.544,25
4.548,23.3
4.552,15.8
4.556,17.5
4.56,25.8
4.564,20
4.568,19.2
4.572,15
4.576,22.5
4.58,23.3
4.584,26.7
4.588,19.2
4.592,20.8
4.596,19.2
4.6,18.3
4.604,18.3
4.608,16.7
4.612,23.3
4.616,24.2
4.62,18.3
4.624,20.8
4.628,15
4.632,14.2
4.636,26.7
4.64,10.8
4.644,20
4.648,30
4.652,28.3
4.656,16.7
4.66,20
4.664,19.2
4.668,20
4.672,20
4.676,16.7
4.68,20.8
4.684,12.5
4.688,15.8
4.692,21.7
4.696,20
4.7,30.8
4.704,15
4.708,23.3
4.712,21.7
4.716,15
4.72,28.3
4.724,28.3
4.728,20
4.732,22.5
4.736,15
4.74,20.8
4.744,11.7
4.748,15.8
4.752,16.7
4.756,13.3
4.76,13.3
4.764,24.2
4.768,18.3
4.772,13.3
4.776,16.7
4.78,16.7
4.784,18.3
4.788,16.7
4.792,21.7
4.796,15.8
4.8,17.5
4.804,23.3
4.808,16.7
4.812,15
4.816,25
4.82,20
4.824,19.2
4.828,15
4.832,18.3
4.836,15
4.84,16.7
